cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
46036,39749230,334.4937105178833,101430,131175.0,0,False,82,1601715,0,979,8797.587141275406
46036,39751583,334.5085473060608,101434,133575.0,0,False,83,1601806,0,984,8798.285340070724
46037,39762613,334.56915163993835,101453,135975.0,0,False,84,1602288,0,985,8801.660230875015
46037,39764977,334.58132672309875,101457,138375.0,0,False,85,1602398,0,986,8802.444346904755
46037,39770268,334.6078052520752,101466,140175.0,0,False,86,1602747,0,987,8804.675931215286
46037,39772645,334.62076807022095,101470,142575.0,0,False,87,1602840,0,990,8805.395441770554
46037,39775581,334.6385147571564,101475,144975.0,0,False,88,1602961,0,991,8806.169382095337
46037,39777349,334.6480300426483,101478,147375.0,0,False,89,1603114,0,992,8807.035517692566
46037,39782434,334.67452478408813,101487,149775.0,0,False,90,1603389,0,995,8808.862151622772
46037,39787733,334.70280861854553,101496,152175.0,0,False,91,1603651,0,996,8810.641835212708
46038,39793045,334.7296941280365,101505,154575.0,0,False,92,1603829,0,998,8811.861234903336
46038,39802679,334.7904317378998,101522,156975.0,0,False,93,1604326,0,999,8815.224680423737
46038,39803258,334.7933044433594,101523,159375.0,0,False,94,1604367,0,1000,8815.50268983841
46038,39812023,334.84258246421814,101538,161775.0,0,False,95,1604758,0,1002,8818.028388261795
46038,39815500,334.86126255989075,101544,164175.0,0,False,96,1604939,0,1004,8819.265221357346
46038,39821363,334.89270853996277,101554,166575.0,0,False,97,1605241,0,1005,8821.357936620712
46038,39822554,334.9007089138031,101556,168975.0,0,False,98,1605326,0,1006,8821.952623128891
46039,39831177,335.0797772407532,101571,170775.0,0,False,99,1605876,0,1007,8825.772452354431
46039,39841779,335.1366517543793,101589,173175.0,0,False,100,1606384,0,1009,8829.330053567886
46039,39843318,335.1469805240631,101592,175575.0,0,False,101,1606463,0,1012,8829.834596157074
46039,39845050,335.15864634513855,101595,177975.0,0,False,102,1606576,0,1013,8830.60327553749
46039,39845658,335.1625065803528,101596,177975.0,0,False,103,1606596,0,1014,8830.762495279312
46039,39854996,335.2132477760315,101612,182775.0,0,False,104,1607028,0,1016,8833.726049661636
46039,39856167,335.22014689445496,101614,185175.0,0,False,105,1607129,0,1018,8834.444277048111
46039,39861463,335.24932312965393,101623,187575.0,0,False,106,1607390,0,1021,8836.177726984024
46040,39881604,335.3557639122009,101657,189975.0,0,False,107,1608380,0,1027,8843.0445394516
46040,39905356,335.4852912425995,101698,192375.0,0,False,108,1609361,0,1035,8850.072761535645
46041,39916806,335.5470323562622,101718,194775.0,0,False,109,1609863,0,1036,8853.540454387665
46041,39933923,335.6371657848358,101747,197175.0,0,False,110,1610697,0,1038,8859.150829076767
46041,39935092,335.6430630683899,101749,199575.0,0,False,111,1610798,0,1040,8859.813958644867
46041,39946137,335.70493149757385,101768,201975.0,0,False,112,1611508,0,1041,8864.629433393478
46041,39955936,335.7627143859863,101785,204375.0,0,False,113,1611995,0,1042,8868.34082531929
46041,39957706,335.7718679904938,101788,206775.0,0,False,114,1612055,0,1043,8868.877640008926
46041,39958297,335.775249004364,101789,206775.0,0,False,115,1612075,0,1047,8869.010955572128
46042,39961222,335.7901542186737,101794,211575.0,0,False,116,1612209,0,1048,8870.011340856552
46042,39969167,335.8362262248993,101808,213975.0,0,False,117,1612654,0,1051,8873.17424082756
46042,39978048,335.8910188674927,101823,216375.0,0,False,118,1613104,0,1052,8876.55015039444
46043,40005945,336.04904198646545,101871,218775.0,0,False,119,1614692,0,1054,8887.847482681274
46043,40014190,336.0966114997864,101885,221175.0,0,False,120,1615006,0,1056,8889.91741514206
46043,40024733,336.1593453884125,101903,223575.0,0,False,121,1615579,0,1057,8894.235158443451
46043,40035504,336.22259521484375,101922,225975.0,0,False,122,1616138,0,1058,8898.106951713562
46044,40068942,336.40772771835327,101979,228375.0,0,False,123,1617798,0,1060,8909.508523225784
46044,40080701,336.47605872154236,101999,230775.0,0,False,124,1618386,0,1068,8913.535867452621
46044,40086197,336.5090124607086,102009,233175.0,0,False,125,1618696,0,1069,8915.817130088806
46045,40099760,336.5876076221466,102032,235575.0,0,False,126,1619779,0,1070,8922.957461118698
46045,40118521,336.6886513233185,102064,237975.0,0,False,127,1620854,0,1072,8930.468906879425
46046,40178022,337.03755617141724,102166,240375.0,0,False,128,1623970,0,1088,8952.138305664062
46047,40201442,337.1681544780731,102206,242775.0,0,False,129,1625177,0,1089,8960.661543369293
46047,40207382,337.2014968395233,102216,245175.0,0,False,130,1625397,0,1091,8962.40491604805
46048,40243176,337.4134383201599,102277,247575.0,0,False,131,1627159,0,1093,8975.175200939178
46048,40247287,337.4371337890625,102284,249975.0,0,False,132,1627428,0,1094,8977.022472381592
46048,40252007,337.4615457057953,102292,252375.0,0,False,133,1627660,0,1095,8978.521540403366
46048,40254922,337.477418422699,102297,254775.0,0,False,134,1627809,0,1097,8979.79087972641
46049,40304797,337.926411151886,102384,257175.0,0,False,135,1630610,0,1100,8999.536613702774
46050,40356084,338.2253909111023,102473,259575.0,0,False,136,1632858,0,1105,9017.151888608932
46050,40371315,338.31178545951843,102499,261975.0,0,False,137,1633662,0,1106,9023.067977666855
46050,40375336,338.3396179676056,102506,264375.0,0,False,138,1633823,0,1108,9024.299259662628
46050,40382459,338.38208961486816,102518,265575.0,0,False,139,1634215,0,1109,9027.162890672684
46051,40435709,338.70596289634705,102610,267975.0,0,False,140,1636969,0,1111,9047.972565174103
46053,40542843,339.3903090953827,102795,270375.0,1,False,141,1642713,0,1112,9091.405460596085
46054,40577639,339.5873498916626,102855,271975.0,0,False,142,1644536,0,1124,9104.866399765015
46054,40586924,339.66732835769653,102871,274375.0,0,False,143,1644928,0,1125,9107.805943965912
46055,40614933,339.8211953639984,102919,276775.0,0,False,144,1646047,0,1126,9115.631481170654
46055,40626040,339.8802275657654,102938,279175.0,0,False,145,1646564,0,1127,9119.324938297272
46057,40737228,340.5332086086273,103131,280975.0,1,False,146,1652456,0,1131,9162.847452878952
46057,40742475,340.5633101463318,103140,283375.0,1,False,147,1652744,0,1132,9164.942926645279
46057,40744227,340.5747957229614,103143,285775.0,1,False,148,1652893,0,1133,9166.068600654602
46058,40784213,340.79842948913574,103211,288175.0,0,False,149,1655084,0,1134,9181.38182091713
46060,40938225,341.70760107040405,103477,290575.0,1,False,150,1663109,0,1136,9239.168481826782
46062,41045230,342.31502199172974,103660,292375.0,1,False,151,1668655,0,1138,9280.936542987823
46063,41064400,342.4153094291687,103693,294775.0,0,False,152,1669538,0,1139,9287.605273246765
46063,41093639,342.57293605804443,103743,297175.0,0,False,153,1671508,0,1145,9301.212579250336
46065,41198894,343.19114327430725,103924,299575.0,1,False,154,1676786,0,1147,9340.036237955093
46066,41258231,344.504323720932,104027,301975.0,0,False,155,1680335,0,1150,9367.086246967316
46072,41576123,346.8688154220581,104576,304375.0,5,False,156,1696566,0,1153,9488.134510278702
46073,41651172,347.3037369251251,104704,306775.0,0,False,157,1700482,0,1155,9517.491920948029
46075,41813649,348.26079773902893,104985,309175.0,1,False,158,1708433,1,1156,9579.640284061432
46076,41835489,348.39319586753845,105022,311575.0,0,False,159,1709445,1,1161,9587.681198596954
46079,42028378,349.56313967704773,105354,313975.0,2,False,160,1719417,1,1162,9663.465230464935
46080,42094498,349.96461176872253,105468,316975.0,0,False,161,1722888,1,1163,9689.885262012482
46080,42101915,350.0122880935669,105481,319375.0,0,False,162,1723290,1,1165,9692.696023225784
46084,42367021,351.5963935852051,105937,321775.0,3,False,163,1736688,1,1166,9792.776203870773
46085,42405976,351.82924580574036,106004,324175.0,0,False,164,1738428,1,1170,9805.989267587662
46087,42525412,352.57399439811707,106212,326575.0,1,False,165,1744343,1,1171,9849.830940961838
46087,42542229,352.674923658371,106241,328975.0,1,False,166,1745063,1,1173,9855.263328790665
46088,42592593,352.9798722267151,106327,330775.0,0,False,167,1747545,1,1176,9873.809216976166
46090,42710636,353.6613595485687,106531,332375.0,1,False,168,1753547,1,1177,9918.662903308868
46091,42807427,354.24329018592834,106697,334775.0,0,False,169,1758859,1,1183,9959.408089637756
46092,42854150,354.7140872478485,106777,337175.0,0,False,170,1761528,1,1185,9980.040785074234
46093,42887929,354.9204399585724,106836,339575.0,0,False,171,1763148,1,1186,9992.530963659286
46093,42906421,355.03119254112244,106868,341175.0,0,False,172,1764161,1,1187,10000.302521944046
46096,43137222,356.82765555381775,107265,343575.0,2,False,173,1775912,1,1189,10090.582590579987
46101,43446231,358.82247519493103,107795,346575.0,4,False,174,1791516,1,1190,10209.685158014297
46102,43536571,359.3688979148865,107950,348975.0,0,False,175,1796512,2,1192,10249.83178138733
46106,43790327,360.8941147327423,108391,351375.0,3,False,176,1809426,2,1193,10348.608841657639
46109,44016840,362.42511558532715,108784,353175.0,2,False,177,1820676,2,1194,10438.581470251083
46110,44080498,362.8170042037964,108894,354975.0,0,False,178,1823921,2,1197,10464.163706541061
46110,44082231,362.8258583545685,108897,357375.0,0,False,179,1824044,2,1198,10464.985074996948
46111,44121817,363.0643594264984,108966,359775.0,0,False,180,1826186,2,1200,10480.62621998787
46115,44382246,364.69336009025574,109415,360975.0,3,False,181,1839254,2,1202,10582.011265039444
46115,44407653,364.8472046852112,109459,363375.0,3,False,182,1840392,2,1204,10590.741417169571
46116,44483178,365.3129322528839,109590,365775.0,0,False,183,1844380,2,1205,10620.814596176147
46123,44958895,368.7797477245331,110409,368175.0,6,False,184,1868250,2,1207,10805.30597782135
46126,45155538,369.95786929130554,110748,371175.0,2,False,185,1878496,2,1208,10882.663525342941
46128,45352602,371.1563241481781,111088,373575.0,1,False,186,1888773,2,1210,10961.642487287521
46135,45809968,374.3891866207123,111876,375975.0,6,False,187,1912172,2,1211,11140.88660979271
46135,45847046,374.60859084129333,111940,378375.0,6,False,188,1914035,2,1213,11154.424633264542
46142,46343831,377.62553000450134,112797,381375.0,6,False,189,1939536,2,1219,11353.729765892029
46142,46364953,377.75282764434814,112834,384375.0,6,False,190,1940504,2,1220,11361.13341140747
46145,46511595,378.622816324234,113086,386175.0,2,False,191,1948399,2,1224,11421.556696653366
46148,46733006,379.9531157016754,113467,388575.0,2,False,192,1959909,2,1226,11510.123487472534
46150,46938266,383.4149148464203,113822,390975.0,1,False,193,1970191,2,1227,11590.177172660828
46152,47056862,384.1309423446655,114025,393975.0,1,False,194,1976663,2,1229,11640.17481303215
46156,47344754,385.8701910972595,114522,395775.0,3,False,195,1991911,2,1231,11756.169385671616
46161,47786806,388.53075671195984,115282,397575.0,4,False,196,2012341,2,1232,11915.482199668884
46167,48263894,391.38340497016907,116104,399975.0,5,False,197,2035911,2,1233,12097.64655470848
46177,49000131,395.8835828304291,117373,402375.0,9,False,198,2073357,2,1235,12384.381747961044
46178,49050472,396.4593439102173,117461,403975.0,0,False,199,2075809,2,1237,12403.49479842186
46183,49412133,398.6082663536072,118088,406375.0,4,False,200,2094562,2,1238,12544.927917480469
46184,49558137,399.6510486602783,118339,408775.0,0,False,201,2102133,2,1239,12602.478109121323
46187,49735236,400.7326924800873,118641,410575.0,2,False,202,2110533,2,1240,12668.840471744537
46187,49774159,400.9576301574707,118707,412175.0,2,False,203,2112321,2,1242,12682.034292459488
46191,50077446,402.80256938934326,119231,413775.0,3,False,204,2127324,2,1243,12796.011255979538
46191,50120826,403.06480622291565,119305,416175.0,3,False,205,2129705,2,1244,12814.157757282257
46192,50157534,403.28906750679016,119369,418575.0,0,False,206,2131595,2,1245,12828.484320878983
46198,50606679,406.6570506095886,120149,420975.0,5,False,207,2155218,2,1246,13008.787260055542
46199,50681981,407.11113238334656,120278,423375.0,0,False,208,2159044,3,1247,13041.107596635818
46205,51179860,410.6331260204315,121135,425775.0,5,False,209,2184477,3,1249,13235.597681760788
46233,53432105,424.98851680755615,125023,425975.0,27,True,210,2297714,4,1250,14110.272761821747
46233,53467491,425.2006232738495,125084,424175.0,27,True,211,2299511,4,1256,14123.725183486938
46244,54362818,430.982173204422,126632,426575.0,10,False,212,2344868,5,1258,14474.925636053085
46249,54791329,435.11600136756897,127369,422575.0,4,False,213,2366404,6,1261,14645.88236618042
46255,55288740,438.2867615222931,128225,418775.0,5,False,214,2390913,6,1264,14834.879753112793
46256,55319143,438.470068693161,128277,417175.0,0,False,215,2392488,6,1269,14846.432907819748
46262,55881015,442.0776753425598,129247,419575.0,5,False,216,2420615,6,1270,15062.817922115326
46270,56487478,446.2014536857605,130292,418575.0,7,False,217,2450346,6,1272,15290.71136379242
46276,56990427,449.43829894065857,131162,414175.0,5,False,218,2475985,6,1273,15487.805887460709
46294,58555479,462.76217770576477,133868,410575.0,17,True,219,2550871,6,1276,16067.934210300446
46306,59562055,469.14605236053467,135604,395300.0,11,True,220,2599241,6,1279,16443.01158475876
46312,60041484,471.99799060821533,136429,392900.0,5,False,221,2622607,6,1280,16622.766404151917
46315,60339898,473.80146288871765,136944,390850.0,2,False,222,2636856,6,1284,16732.69837641716
46319,60611830,475.97285747528076,137414,389250.0,3,False,223,2649491,6,1291,16833.35848546028
46320,60703169,476.74701142311096,137572,384490.0,0,False,224,2653960,6,1293,16868.70220541954
46320,60725719,476.88477516174316,137611,386090.0,0,False,225,2654867,6,1294,16875.63862657547
46322,60874638,478.05292415618896,137868,387690.0,1,False,226,2661961,6,1295,16931.22469305992
46328,61433678,481.53790163993835,138833,390090.0,5,False,227,2688048,6,1296,17134.863827943802
46334,61935148,484.5433428287506,139697,384490.0,5,False,228,2711536,6,1298,17315.955052375793
46338,62314096,487.0204105377197,140352,379690.0,3,False,229,2729243,6,1299,17453.402004003525
46352,63493537,495.298832654953,142397,380890.0,13,True,230,2784604,6,1300,17901.765549182892
46357,63978355,498.2745952606201,143233,374090.0,4,False,231,2806569,7,1301,18080.96708726883
46366,64732420,503.06255054473877,144537,371890.0,8,False,232,2841561,8,1302,18362.71306538582
46367,64841668,503.76738381385803,144726,363090.0,0,False,233,2846370,8,1308,18402.111029863358
46375,65477613,508.0725677013397,145821,364690.0,7,False,234,2875022,8,1310,18630.069168567657
46398,67544344,522.2093727588654,149389,363290.0,22,True,235,2967182,8,1311,19360.31046152115
46417,69240286,532.4223725795746,152315,357440.0,18,True,236,3040165,9,1319,19926.992368221283
46438,71100695,544.9996867179871,155534,345090.0,20,True,237,3120214,9,1321,20547.02934217453
46467,73701880,562.3152537345886,160036,342190.0,28,True,238,3230704,9,1323,21405.252286672592
46472,74146317,567.1267094612122,160806,342190.0,4,False,239,3249284,9,1324,21551.47649860382
46474,74376651,568.6147754192352,161205,343790.0,1,False,240,3259007,9,1326,21626.320815563202
46477,74658611,570.5498678684235,161691,345390.0,2,False,241,3271190,9,1332,21721.343866586685
46485,75346716,575.6857779026031,162879,346590.0,7,False,242,3299156,9,1334,21941.6486222744
46492,75966386,580.308751821518,163963,348190.0,6,False,243,3325312,9,1337,22144.86229944229
